4bf58dd8d48988d1f4931735,Racetrack,Circuit automobile,Circuito
52e81612bcbc57f1066b79e9,Roller Rink,Piste de patinage à roulettes,Pista di pattinaggio
52e81612bcbc57f1066b79ec,Salsa Club,Boîte de salsa,Club di salsa
56aa371be4b08b9a8d5734f9,Samba School,École de samba,Scuola di samba
4bf58dd8d48988d184941735,Stadium,Stade,Stadio
4bf58dd8d48988d18c941735,Baseball Stadium,Stade de baseball,Stadio di baseball
4bf58dd8d48988d18b941735,Basketball Stadium,Stade de basketball,Stadio di basket
4bf58dd8d48988d18a941735,Cricket Ground,Stade de cricket,Campo da cricket
4bf58dd8d48988d189941735,Football Stadium,Stade de football américain,Stadio di football
4bf58dd8d48988d185941735,Hockey Arena,Patinoire de hockey,Stadio per hockey
56aa371be4b08b9a8d573556,Rugby Stadium,Stade de rugby,Stadio di rugby
4bf58dd8d48988d188941735,Soccer Stadium,Stade de football,Stadio di calcio
4e39a891bd410d7aed40cbc2,Tennis Stadium,Court de tennis,Stadio di tennis
4bf58dd8d48988d187941735,Track Stadium,Stade d'athlétisme,Stadio con pista
4bf58dd8d48988d182941735,Theme Park,Parc d'attractions,Parco a tema
5109983191d435c0d71c2bb1,Theme Park Ride / Attraction,Attractions/expériences de parcs d'attractions,Parchi a Tema Giostra/Attrazioni
56aa371be4b08b9a8d573520,Tour Provider,Tour-opérateur,Tour operator
4bf58dd8d48988d193941735,Water Park,Parc aquatique,Parco acquatico
4bf58dd8d48988d17b941735,Zoo,Zoo,Zoo
58daa1558bbb0b01f18ec1fd,Zoo Exhibit,Exposition de zoo,Zoo
4d4b7105d754a06372d81259,College & University,Établissement universitaire,Istituti superiori e università
4bf58dd8d48988d198941735,College Academic Building,Bâtiment universitaire,Edificio universitario accademico
4bf58dd8d48988d199941735,College Arts Building,Bâtiment universitaire du département des arts,Edificio di università d'arte
4bf58dd8d48988d19a941735,College Communications Building,Bâtiment universitaire du département de communication,Centro comunicazioni universitario
4bf58dd8d48988d19e941735,College Engineering Building,Bâtiment universitaire du département d’ingénierie,Centri ingegneristici universitari
4bf58dd8d48988d19d941735,College History Building,Bâtiment universitaire du département d'histoire,Edificio di università di storia
4bf58dd8d48988d19c941735,College Math Building,Bâtiment universitaire du département de mathématiques,Edificio di università di matematica
4bf58dd8d48988d19b941735,College Science Building,Bâtiment universitaire du département des sciences,Edificio di università di scienze
4bf58dd8d48988d19f941735,College Technology Building,Bâtiment universitaire du département de technologie,Edificio di università di tecnologia
4bf58dd8d48988d197941735,College Administrative Building,Bâtiment administratif universitaire,Edificio amministrativo universitario
4bf58dd8d48988d1af941735,College Auditorium,Amphithéâtre universitaire,Auditorium universitario
4bf58dd8d48988d1b1941735,College Bookstore,Librairie universitaire,Libreria universitaria
4bf58dd8d48988d1a1941735,College Cafeteria,Restaurant universitaire,Mensa universitaria
4bf58dd8d48988d1a0941735,College Classroom,Salle de classe universitaire,Aula universitaria
4bf58dd8d48988d1b2941735,College Gym,Gymnase universitaire,Palestra universitaria
4bf58dd8d48988d1a5941735,College Lab,Laboratoire universitaire,Laboratorio universitario
4bf58dd8d48988d1a7941735,College Library,Bibliothèque universitaire,Biblioteca universitaria
4bf58dd8d48988d1aa941735,College Quad,Cour intérieure de l'université,Cortile universitario
4bf58dd8d48988d1a9941735,College Rec Center,Centre récréatif universitaire,Centro ricreazione universitario
4bf58dd8d48988d1a3941735,College Residence Hall,Résidence universitaire,Residenza universitaria
4bf58dd8d48988d1b4941735,College Stadium,Stade universitaire,Stadio universitario
4bf58dd8d48988d1bb941735,College Baseball Diamond,Terrain de baseball universitaire,Campo da baseball universitario
4bf58dd8d48988d1ba941735,College Basketball Court,Terrain de basketball universitaire,Campo da basket universitario
4bf58dd8d48988d1b9941735,College Cricket Pitch,Terrain de cricket universitaire,Terreno di gioco da cricket universitario
4bf58dd8d48988d1b8941735,College Football Field,Terrain de football américain universitaire,Campo da football universitario
4bf58dd8d48988d1b5941735,College Hockey Rink,Salle de hockey universitaire,Pista da hockey universitaria
4bf58dd8d48988d1b7941735,College Soccer Field,Terrain de football universitaire,Campo da calcio universitario
4e39a9cebd410d7aed40cbc4,College Tennis Court,Court de tennis universitaire,Campo da tennis universitario
4bf58dd8d48988d1b6941735,College Track,Piste d'athlétisme universitaire,Pista universitaria
4bf58dd8d48988d1ac941735,College Theater,Théâtre universitaire,Teatro universitario
4bf58dd8d48988d1a2941735,Community College,IUT,College
4bf58dd8d48988d1b0941735,Fraternity House,Fraternité,Collegio universitario maschile
4bf58dd8d48988d1a8941735,General College & University,Faculté et université,Istituto superiore generico e università
4bf58dd8d48988d1a6941735,Law School,Faculté de Droit,Scuola di legge
4bf58dd8d48988d1b3941735,Medical School,Faculté de Médecine,Scuola di medicina
4bf58dd8d48988d141941735,Sorority House,Sororité,Collegio universitario femminile
4bf58dd8d48988d1ab941735,Student Center,Bureau des étudiants,Centro studenti
4bf58dd8d48988d1ad941735,Trade School,École de commerce,Istituto commerciale
4bf58dd8d48988d1ae941735,University,Université,Università
4d4b7105d754a06373d81259,Event,Événement,Eventi
52f2ab2ebcbc57f1066b8b3b,Christmas Market,Marché de Noël,Mercato natalizio
5267e4d9e4b0ec79466e48c6,Conference,Conférence,Conferenza
5267e4d9e4b0ec79466e48c9,Convention,Convention / Salon,Convention
5267e4d9e4b0ec79466e48c7,Festival,Festival,Festival
58daa1558bbb0b01f18ec1fa,Line / Queue,File d'attente,Coda
5267e4d9e4b0ec79466e48d1,Music Festival,Festival de musique,Festival della musica
5267e4d9e4b0ec79466e48c8,Other Event,Autre événement,Altro Evento
52741d85e4b0d5d1e3c6a6d9,Parade,Manifestation,Sfilata
5bae9231bedf3950379f89c5,Sporting Event,Événement sportif,Evento sportivo
52f2ab2ebcbc57f1066b8b54,Stoop Sale,Vide-grenier,Mercatino delle pulci
5267e4d8e4b0ec79466e48c5,Street Fair,Fête des rues,Fiera di strada
5bae9231bedf3950379f89c3,Trade Fair,Salon professionnel,Fiera campionaria
4d4b7105d754a06374d81259,Food,Nourriture,Cibi
503288ae91d4c4b30a586d67,Afghan Restaurant,Restaurant afghan,Ristorante afgano
4bf58dd8d48988d1c8941735,African Restaurant,Restaurant africain,Ristorante africano
4bf58dd8d48988d10a941735,Ethiopian Restaurant,Restaurant éthiopien,Ristorante etiope
4bf58dd8d48988d14e941735,American Restaurant,Restaurant américain,Ristorante americano
4bf58dd8d48988d157941735,New American Restaurant,Restaurant de cuisine américaine moderne,Nuovo ristorante americano
4bf58dd8d48988d142941735,Asian Restaurant,Restaurant asiatique,Ristorante asiatico
56aa371be4b08b9a8d573568,Burmese Restaurant,Restaurant de cuisine birmane,Ristorante birmano
52e81612bcbc57f1066b7a03,Cambodian Restaurant,Restaurant cambodgien,Ristorante Cambogiano
4bf58dd8d48988d145941735,Chinese Restaurant,Restaurant chinois,Ristorante cinese
52af3a5e3cf9994f4e043bea,Anhui Restaurant,Restaurant Anhui,Ristorante Anhui
52af3a723cf9994f4e043bec,Beijing Restaurant,Restaurant Beijing,Ristorante Beijing
52af3a7c3cf9994f4e043bed,Cantonese Restaurant,Restaurant Cantonais,Ristorante Cantonese
58daa1558bbb0b01f18ec1d3,Cha Chaan Teng,Cha Chaan Teng,Cha Chaan Teng
52af3a673cf9994f4e043beb,Chinese Aristocrat Restaurant,Restaurant chinois de luxe,Ristorante Cinese Aristocratico
52af3a903cf9994f4e043bee,Chinese Breakfast Place,Restaurant chinois pour le petit-déjeuner,Luogo per una colazione Cinese
4bf58dd8d48988d1f5931735,Dim Sum Restaurant,Restaurant Dim Sum,Ristorante dim sum
52af3a9f3cf9994f4e043bef,Dongbei Restaurant,Restaurant Dongbei,Ristorante Dongbei
52af3aaa3cf9994f4e043bf0,Fujian Restaurant,Restaurant Fujian,Ristorante Fujian
52af3ab53cf9994f4e043bf1,Guizhou Restaurant,Restaurant Guizhou,Ristorante Guizhou
52af3abe3cf9994f4e043bf2,Hainan Restaurant,Restaurant Hainan,Ristorante Hainan
52af3ac83cf9994f4e043bf3,Hakka Restaurant,Restaurant Hakka,Ristorante Hakka
52af3ad23cf9994f4e043bf4,Henan Restaurant,Henan Restaurant,Ristorante Henan
52af3add3cf9994f4e043bf5,Hong Kong Restaurant,Restaurant Hong Kong,Ristorante Hong Kong
52af3af23cf9994f4e043bf7,Huaiyang Restaurant,Restaurant Huaiyang,Ristorante Huaiyang
52af3ae63cf9994f4e043bf6,Hubei Restaurant,Restaurant Hubei,Ristorante Hubei
52af3afc3cf9994f4e043bf8,Hunan Restaurant,Restaurant Hunan,Ristorante Hunan
52af3b053cf9994f4e043bf9,Imperial Restaurant,Restaurant Imperial,Ristorante Imperial
52af3b213cf9994f4e043bfa,Jiangsu Restaurant,Restaurant Jiangsu,Ristorante Jiangsu
52af3b293cf9994f4e043bfb,Jiangxi Restaurant,Restaurant Jiangxi,Ristorante Jiangxi
52af3b343cf9994f4e043bfc,Macanese Restaurant,Restaurant Macanais,Ristorante Macanese
52af3b3b3cf9994f4e043bfd,Manchu Restaurant,Restaurant Manchu,Ristorante Manchu
52af3b463cf9994f4e043bfe,Peking Duck Restaurant,Restaurant Canard pékinois,Ristorante anatra alla Pechinese
52af3b633cf9994f4e043c01,Shaanxi Restaurant,Restaurant Shaanxi,Ristorante Shaanxi
52af3b513cf9994f4e043bff,Shandong Restaurant,Restaurant Shandong,Ristorante Shandong
52af3b593cf9994f4e043c00,Shanghai Restaurant,Restaurant shanghaïen,Ristorante Shanghai
52af3b6e3cf9994f4e043c02,Shanxi Restaurant,Restaurant Shanxi,Ristorante Shanxi
52af3b773cf9994f4e043c03,Szechuan Restaurant,Restaurant Szechuan,Ristorante Szechuan
52af3b813cf9994f4e043c04,Taiwanese Restaurant,Restaurant Taïwanais,Ristorante Taiwanese
52af3b893cf9994f4e043c05,Tianjin Restaurant,Restaurant Tianjin,Ristorante Tianjin
52af3b913cf9994f4e043c06,Xinjiang Restaurant,Restaurant Xinjiang,Ristoranti Xinjiang
52af3b9a3cf9994f4e043c07,Yunnan Restaurant,Restaurant Yunnan,Ristorante Yunnan
52af3ba23cf9994f4e043c08,Zhejiang Restaurant,Restaurant Zhejiang,Ristorante Zhejiang
4eb1bd1c3b7b55596b4a748f,Filipino Restaurant,Restaurant philippin,Ristorante filippino
52e81612bcbc57f1066b79fb,Himalayan Restaurant,Restaurant himalayen,Ristorante himalayano
52af0bd33cf9994f4e043bdd,Hotpot Restaurant,Restaurant de fondue chinoise,Ristorante Hotpot
4deefc054765f83613cdba6f,Indonesian Restaurant,Restaurant indonésien,Ristorante indonesiano
52960eda3cf9994f4e043ac9,Acehnese Restaurant,Acehnese Restaurant,Acehnese Restaurant
52960eda3cf9994f4e043acb,Balinese Restaurant,Balinese Restaurant,Balinese Restaurant
52960eda3cf9994f4e043aca,Betawinese Restaurant,Betawinese Restaurant,Betawinese Restaurant
52960eda3cf9994f4e043acc,Indonesian Meatball Place,Lieu servant des boulettes indonésiennes,Ristorante di polpette all'indonesiana
52960eda3cf9994f4e043ac7,Javanese Restaurant,Javanese Restaurant,Javanese Restaurant
52960eda3cf9994f4e043ac8,Manadonese Restaurant,Manadonese Restaurant,Manadonese Restaurant
52960eda3cf9994f4e043ac5,Padangnese Restaurant,Padangnese Restaurant,Padangnese Restaurant
52960eda3cf9994f4e043ac6,Sundanese Restaurant,Sundanese Restaurant,Sundanese Restaurant
4bf58dd8d48988d111941735,Japanese Restaurant,Restaurant japonais,Ristorante giapponese
55a59bace4b013909087cb0c,Donburi Restaurant,Restaurant servant du donburi,Ristorante di donburi
55a59bace4b013909087cb30,Japanese Curry Restaurant,Restaurant servant du curry japonais,Ristorante di curry giapponese
55a59bace4b013909087cb21,Kaiseki Restaurant,Restaurant de cuisine kaiseki,Ristorante di cucina kaiseki
55a59bace4b013909087cb06,Kushikatsu Restaurant,Restaurant servant du kushikatsu,Ristorante di kushikatsu
55a59bace4b013909087cb1b,Monjayaki Restaurant,Restaurant servant du monjayaki,Ristorante di monjayaki
55a59bace4b013909087cb1e,Nabe Restaurant,Restaurant servant du nabe,Ristorante di nabe
55a59bace4b013909087cb18,Okonomiyaki Restaurant,Restaurant servant de l'okonomiyaki,Ristorante di okonomiyaki
55a59bace4b013909087cb24,Ramen Restaurant,Restaurant servant des ramen,Ristorante di ramen
55a59bace4b013909087cb15,Shabu-Shabu Restaurant,Restaurant servant du shabu-shabu,Ristorante di shabu-shabu
55a59bace4b013909087cb27,Soba Restaurant,Restaurant servant des soba,Ristorante di soba
55a59bace4b013909087cb12,Sukiyaki Restaurant,Restaurant servant du sukiyaki,Ristorante di sukiyaki
4bf58dd8d48988d1d2941735,Sushi Restaurant,Bar à sushis,Ristorante sushi
55a59bace4b013909087cb2d,Takoyaki Place,Restaurant servant du takoyaki,Locale di takoyaki
55a59a31e4b013909087cb00,Tempura Restaurant,Restaurant servant des tempura,Ristorante di tempura
55a59af1e4b013909087cb03,Tonkatsu Restaurant,Restaurant servant du tonkatsu,Ristorante di tonkatsu
55a59bace4b013909087cb2a,Udon Restaurant,Restaurant servant des udon,Ristorante di udon
55a59bace4b013909087cb0f,Unagi Restaurant,Restaurant servant du unagi,Ristorante di unagi
55a59bace4b013909087cb33,Wagashi Place,Restaurant servant des wagashi,Locale di wagashi
55a59bace4b013909087cb09,Yakitori Restaurant,Restaurant servant des yakitori,Ristorante di yakitori
55a59bace4b013909087cb36,Yoshoku Restaurant,Restaurant servant du yoshoku,Ristorante di cucina yoshoku
4bf58dd8d48988d113941735,Korean Restaurant,Restaurant coréen,Ristorante coreano
56aa371be4b08b9a8d5734e4,Bossam/Jokbal Restaurant,Restaurant servant du bossam ou du jokbal,Ristorante specialità bossam e jokbal
56aa371be4b08b9a8d5734f0,Bunsik Restaurant,Restaurant de cuisine coréenne populaire,Ristorante specialità bunsik 
56aa371be4b08b9a8d5734e7,Gukbap Restaurant,Restaurant servant du gukbap,Ristorante specialità gukbap 
56aa371be4b08b9a8d5734ed,Janguh Restaurant,Restaurant servant du jang uh,Ristorante specialità janguh
56aa371be4b08b9a8d5734ea,Samgyetang Restaurant,Restaurant servant du samgyetang,Ristorante specialità samgyetang
4bf58dd8d48988d156941735,Malay Restaurant,Restaurant malais,Ristorante Malay
5ae9595eb77c77002c2f9f26,Mamak Restaurant,Restaurant servant de la cuisine mamak,Ristorante che serve il mamak
4eb1d5724b900d56c88a45fe,Mongolian Restaurant,Restaurant mongol,Ristorante mongolo
4bf58dd8d48988d1d1941735,Noodle House,Restaurant de nouilles chinoises,Noodle House
56aa371be4b08b9a8d57350e,Satay Restaurant,Restaurant servant du sate,Ristorante specialità satay
4bf58dd8d48988d149941735,Thai Restaurant,Restaurant thaïlandais,Ristorante thai
56aa371be4b08b9a8d573502,Som Tum Restaurant,Restaurant servant du som tum,Ristorante specialità som tum
52af39fb3cf9994f4e043be9,Tibetan Restaurant,Restaurant Tibétain,Ristorante Tibetano
4bf58dd8d48988d14a941735,Vietnamese Restaurant,Restaurant vietnamien,Ristorante vietnamita
4bf58dd8d48988d169941735,Australian Restaurant,Restaurant australien,Ristorante australiano
52e81612bcbc57f1066b7a01,Austrian Restaurant,Restaurant autrichien,Ristorante Austriaco
4bf58dd8d48988d1df931735,BBQ Joint,Restaurant de cuisine au barbecue,Locale per barbecue
4bf58dd8d48988d179941735,Bagel Shop,Magasin de bagels,Negozi di bagel
4bf58dd8d48988d16a941735,Bakery,Boulangerie,Panetteria
52e81612bcbc57f1066b7a02,Belgian Restaurant,Restaurant belge,Ristorante Belga
52e81612bcbc57f1066b79f1,Bistro,Bistro,Bistro
4bf58dd8d48988d143941735,Breakfast Spot,Lieu servant des petits déjeuners,Posto per la colazione
52e81612bcbc57f1066b7a0c,Bubble Tea Shop,Magasin de thé aux perles,Negozio Bubble Tea
52e81612bcbc57f1066b79f4,Buffet,Buffet,Buffet
4bf58dd8d48988d16c941735,Burger Joint,Lieu servant des hamburgers,Locale per hamburger
4bf58dd8d48988d128941735,Cafeteria,Cafétéria,Mensa
4bf58dd8d48988d16d941735,Café,Café,Bar Caffè
4bf58dd8d48988d17a941735,Cajun / Creole Restaurant,Restaurant Cajun / créole,Ristorante creolo / cajun
4bf58dd8d48988d144941735,Caribbean Restaurant,Restaurant antillais,Ristorante caraibico
4bf58dd8d48988d154941735,Cuban Restaurant,Restaurant cubain,Ristorante cubano
5293a7d53cf9994f4e043a45,Caucasian Restaurant,Restaurant caucasien,Ristorante Caucasico
4bf58dd8d48988d1e0931735,Coffee Shop,Coffee Shop,Coffee-shop
52e81612bcbc57f1066b7a00,Comfort Food Restaurant,Restaurant de cuisine familiale,Ristorante comfort food
52e81612bcbc57f1066b79f2,Creperie,Crêperie,Creperia
52f2ae52bcbc57f1066b8b81,Czech Restaurant,Restaurant tchèque,Ristorante ceco
4bf58dd8d48988d146941735,Deli / Bodega,Épicerie fine/de proximité,Deli / Bodega
4bf58dd8d48988d1d0941735,Dessert Shop,Lieu servant des desserts,Pasticceria
4bf58dd8d48988d1bc941735,Cupcake Shop,Magasin de cupcake,Negozio di cupcake
512e7cae91d4cbb4e5efe0af,Frozen Yogurt Shop,Boutique de yaourts glacés,Yogurteria
4bf58dd8d48988d1c9941735,Ice Cream Shop,Glacier,Gelateria
5744ccdfe4b0c0459246b4e2,Pastry Shop,Pâtisserie,Pasticceria
52e81612bcbc57f1066b7a0a,Pie Shop,Tarterie,Negozio di torte salate e non
4bf58dd8d48988d147941735,Diner,Diner,Tavola Calda
4bf58dd8d48988d148941735,Donut Shop,Beignerie,Negozio di ciambelle
4bf58dd8d48988d108941735,Dumpling Restaurant,Restaurant spécialisé dans les quenelles,Ristorante con specialità gnocchi
5744ccdfe4b0c0459246b4d0,Dutch Restaurant,Restaurant hollandais,Ristorante olandese
4bf58dd8d48988d109941735,Eastern European Restaurant,Restaurant d'Europe de l'Est,Ristorante est‑europeo
52e928d0bcbc57f1066b7e97,Belarusian Restaurant,Restaurant biélorusse,Ristorante bielorusso
58daa1558bbb0b01f18ec1ee,Bosnian Restaurant,Restaurant bosniaque,Ristorante bosniaco
56aa371be4b08b9a8d5734f3,Bulgarian Restaurant,Restaurant bulgare,Ristorante bulgaro
52960bac3cf9994f4e043ac4,Romanian Restaurant,Restaurant roumain,Ristorante rumeno
52e928d0bcbc57f1066b7e98,Tatar Restaurant,Restaurant tatar,Ristorante tartaro
52e81612bcbc57f1066b7a05,English Restaurant,Restaurant britannique,Ristorante inglese
4bf58dd8d48988d10b941735,Falafel Restaurant,Restaurant falafel,Ristorante con specialità Falafel
4bf58dd8d48988d16e941735,Fast Food Restaurant,Fast-food,Ristorante fast food
4edd64a0c7ddd24ca188df1a,Fish & Chips Shop,Fish & Chips,Negozio di Fish and Chips
52e81612bcbc57f1066b7a09,Fondue Restaurant,Restaurant à fondue,Ristorante tipico per fonduta
4bf58dd8d48988d120951735,Food Court,Espace de restauration,Area ristorazione
56aa371be4b08b9a8d57350b,Food Stand,Stand de restauration,Chiosco
4bf58dd8d48988d1cb941735,Food Truck,Camion de restauration,Furgone gastronomia
4bf58dd8d48988d10c941735,French Restaurant,Restaurant français,Ristorante francese
57558b36e4b065ecebd306b6,Alsatian Restaurant,Restaurant alsacien,Ristorante alsaziano
57558b36e4b065ecebd306b8,Auvergne Restaurant,Restaurant auvergnat,Ristorante alvernese
57558b36e4b065ecebd306bc,Basque Restaurant,Restaurant basque,Ristorante basco
57558b36e4b065ecebd306b0,Brasserie,Brasserie,Brasserie
57558b36e4b065ecebd306c5,Breton Restaurant,Restaurant breton,Ristorante bretone
57558b36e4b065ecebd306c0,Burgundian Restaurant,Restaurant bourguignon,Ristorante borgognone
57558b36e4b065ecebd306cb,Catalan Restaurant,Restaurant catalan,Ristorante catalano
57558b36e4b065ecebd306ce,Ch'ti Restaurant,Restaurant ch'ti,Ristorante piccardo
57558b36e4b065ecebd306d1,Corsican Restaurant,Restaurant corse,Ristorante corso
57558b36e4b065ecebd306b4,Estaminet,Estaminet,Piccolo caffè
57558b36e4b065ecebd306b2,Labour Canteen,Cantine ouvrière,Mensa aziendale
57558b35e4b065ecebd306ad,Lyonese Bouchon,Bouchon lyonnais,Bouchon lionese
57558b36e4b065ecebd306d4,Norman Restaurant,Restaurant normand,Ristorante normanno
57558b36e4b065ecebd306d7,Provençal Restaurant,Restaurant provençal,Ristorante provenzale
57558b36e4b065ecebd306da,Savoyard Restaurant,Restaurant savoyard,Ristorante savoiardo
57558b36e4b065ecebd306ba,Southwestern French Restaurant,Restaurant de cuisine du Sud-Ouest de la France,Ristorante di cucina francese sudoccidentale
4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,Restaurant spécialisé dans le poulet frit,Locale con specialità pollo fritto
55d25775498e9f6a0816a37a,Friterie,Friterie,Friggitoria
4bf58dd8d48988d155941735,Gastropub,Gastro-pub,Pub ristorante
4bf58dd8d48988d10d941735,German Restaurant,Restaurant allemand,Ristorante tedesco
56aa371ce4b08b9a8d573583,Apple Wine Pub,Bar à vin de pomme,Pub con specialità sidro
56aa371ce4b08b9a8d573572,Bavarian Restaurant,Restaurant bavarois,Ristorante bavarese
56aa371ce4b08b9a8d57358e,Bratwurst Joint,Stand à saucisses,Locale con specialità bratwurst
56aa371ce4b08b9a8d57358b,Currywurst Joint,Stand à currywurst,Locale con specialità currywurst
56aa371ce4b08b9a8d573574,Franconian Restaurant,Restaurant servant de la cuisine de Franconie,Ristorante con specialità della Franconia
56aa371ce4b08b9a8d573592,German Pop-Up Restaurant,Restaurant éphémère allemand,Pop-up restaurant tedesco
56aa371ce4b08b9a8d573578,Palatine Restaurant,Restaurant servant de la cuisine de Rhénanie-Palatinat,Ristorante Palatino
56aa371ce4b08b9a8d57357b,Rhenisch Restaurant,Restaurant rhénan,Ristorante con specialità della regione del Reno
56aa371ce4b08b9a8d573587,Schnitzel Restaurant,Restaurant servant du schnitzel,Ristorante con specialità schnitzel
56aa371ce4b08b9a8d57357f,Silesian Restaurant,Restaurant servant de la cuisine de Silésie,Ristorante con specialità della Slesia
56aa371ce4b08b9a8d573576,Swabian Restaurant,Restaurant servant de la cuisine de Souabe,Ristorante specialità regione sveva di Baden-Württemberg
4c2cd86ed066bed06c3c5209,Gluten-free Restaurant,Restaurant sans gluten,Ristorante con cucina senza glutine
4bf58dd8d48988d10e941735,Greek Restaurant,Restaurant grec,Ristorante greco
53d6c1b0e4b02351e88a83e8,Bougatsa Shop,Boutique de Bougatsa,Negozio bougatsa
53d6c1b0e4b02351e88a83e2,Cretan Restaurant,Restaurant crétois,Ristorante cretese
53d6c1b0e4b02351e88a83d8,Fish Taverna,Taverne de poissons,Taverna del pesce
53d6c1b0e4b02351e88a83d6,Grilled Meat Restaurant,Restaurant de viande grillée,Ristorante di carne grigliata
53d6c1b0e4b02351e88a83e6,Kafenio,Kafenio,Kafenio
53d6c1b0e4b02351e88a83e4,Magirio,Magirio,Magirio
53d6c1b0e4b02351e88a83da,Meze Restaurant,Restaurant de mézé,Ristorante meze
53d6c1b0e4b02351e88a83d4,Modern Greek Restaurant,Restaurant grec moderne,Ristorante greco moderno
53d6c1b0e4b02351e88a83dc,Ouzeri,Ouzeri,Ouzeri
53d6c1b0e4b02351e88a83e0,Patsa Restaurant,Patsa Restaurant,Patsa Restaurant
52e81612bcbc57f1066b79f3,Souvlaki Shop,Restaurant souvláki,Negozio di Souvlaki
53d6c1b0e4b02351e88a83d2,Taverna,Taverne,Taverna
53d6c1b0e4b02351e88a83de,Tsipouro Restaurant,Restaurant de Tsipouro,Ristorante tsipouro
52e81612bcbc57f1066b79ff,Halal Restaurant,Restaurant halal,Ristorante halal
52e81612bcbc57f1066b79fe,Hawaiian Restaurant,Restaurant hawaïen,Ristorante hawaiano
5bae9231bedf3950379f89d4,Poke Place,Lieu de restauration spécialisé en poke bowls,Ristorante che serve il poke
4bf58dd8d48988d16f941735,Hot Dog Joint,Stand de hot-dogs,Locale da Hot Dog
52e81612bcbc57f1066b79fa,Hungarian Restaurant,Restaurant hongrois,Ristorante ungherese
4bf58dd8d48988d10f941735,Indian Restaurant,Restaurant indien,Ristorante indiano
54135bf5e4b08f3d2429dfe5,Andhra Restaurant,Restaurant d'Andhra,Ristorante andhra
54135bf5e4b08f3d2429dff3,Awadhi Restaurant,Restaurant Awadhi,Ristorante awadhi
